datetime,strike,quantity,price,notional,bid,ask,side,volatility,hedge,exchange,condition
2021-04-01T13:29:04Z,200,1,3.9,390,3.7,3.9,Ask,175.3,196.31,PEARL,Auto-Execution
2021-04-01T13:29:04Z,200,3,3.8,1140,3.8,3.9,Bid,172.1,196.31,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:04Z,200,1,3.8,380,3.8,3.9,Bid,172.1,196.31,NASDAQ,Auto-Execution
2021-04-01T13:29:05Z,200,1,3.71,371,3.6,3.85,Mid,169.1,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.75,375,3.6,3.85,Mid,170.4,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.74,374,3.6,3.85,Mid,170.1,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.7,370,3.6,3.85,Mid,168.8,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.72,372,3.6,3.85,Mid,169.5,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.76,376,3.6,3.85,Mid,170.7,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.73,373,3.6,3.85,Mid,169.8,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,3,3.77,1131,3.6,3.85,Mid,171.1,196.32,PHLX,Regular
2021-04-01T13:29:05Z,200,1,3.77,377,3.6,3.85,Mid,171.1,196.32,CBOE,Regular
2021-04-01T13:29:05Z,200,3,3.78,1134,3.6,3.85,Mid,171.4,196.32,CBOE,Regular
2021-04-01T13:29:06Z,200,5,3.5,1750,3.5,3.8,Bid,171.3,195.69,MERCURY,Regular
2021-04-01T13:29:06Z,200,1,3.62,362,3.5,3.8,Mid,175.3,195.69,C2,Multi-Leg
2021-04-01T13:29:06Z,200,1,3.75,375,3.75,3.8,Bid,179.4,195.69,AMEX,Auto-Execution
2021-04-01T13:29:07Z,200,1,3.65,365,3.3,3.65,Ask,177.0,195.63,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:07Z,200,1,3.6,360,3.3,3.65,Mid,175.4,195.63,BATS,Auto-Execution
2021-04-01T13:29:07Z,200,1,3.2,320,3.2,3.65,Bid,161.5,195.63,ISE-GEMINI,Regular
2021-04-01T13:29:07Z,200,1,3.2,320,3.2,3.65,Bid,161.5,195.63,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:07Z,200,2,3.5,700,3.5,3.65,Bid,171.9,195.63,PEARL,Auto-Execution
2021-04-01T13:29:07Z,200,5,3.52,1760,3.5,3.65,Mid,172.7,195.63,MIAX,Regular
2021-04-01T13:29:07Z,200,1,3.5,350,3.5,3.65,Bid,171.9,195.63,PEARL,Auto-Execution
2021-04-01T13:29:08Z,200,1,3.4,340,3.3,3.65,Mid,168.5,195.63,MERCURY,Regular
2021-04-01T13:29:08Z,200,1,3.46,346,3.3,3.65,Mid,170.5,195.63,EDGX,Regular
2021-04-01T13:29:08Z,200,1,3.57,357,3.3,3.65,Mid,174.5,195.63,CBOE,Regular
2021-04-01T13:29:09Z,200,4,3.65,1460,3.65,3.7,Bid,177.3,195.62,NASDAQ,Auto-Execution
2021-04-01T13:29:09Z,200,1,3.5,350,3.3,3.5,Ask,172.1,195.62,NASDAQ,Auto-Execution
2021-04-01T13:29:09Z,200,2,3.6,720,3.3,3.7,Mid,175.7,195.62,NASDAQ,Auto-Execution
2021-04-01T13:29:09Z,200,3,3.6,1080,3.3,3.6,Ask,175.7,195.62,BATS,Inter-Market Sweep
2021-04-01T13:29:11Z,200,5,3.35,1675,3.35,3.65,Bid,168.0,195.53,PEARL,Inter-Market Sweep
2021-04-01T13:29:11Z,200,3,3.35,1005,3.35,3.65,Bid,168.0,195.53,NASDAQ,Inter-Market Sweep
2021-04-01T13:29:11Z,200,3,3.35,1005,3.35,3.65,Bid,168.0,195.53,BATS,Inter-Market Sweep
2021-04-01T13:29:11Z,200,5,3.35,1675,3.35,3.65,Bid,168.0,195.53,BATS,Inter-Market Sweep
2021-04-01T13:29:11Z,200,4,3.35,1340,3.35,3.65,Bid,168.0,195.53,ISE-GEMINI,Inter-Market Sweep
2021-04-01T13:29:11Z,200,5,3.3,1650,3.35,3.65,Below,166.2,195.53,CBOE,Auto-Execution
2021-04-01T13:29:11Z,200,4,3.35,1340,3.3,3.65,Mid,168.0,195.53,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:11Z,200,1,3.6,360,3.6,3.6,Other,176.8,195.53,PEARL,Auto-Execution
2021-04-01T13:29:12Z,200,1,3.6,360,3.6,3.7,Bid,176.0,195.6,AMEX,Auto-Execution
2021-04-01T13:29:12Z,200,1,3.5,350,3.5,3.7,Bid,172.3,195.6,NASDAQ,Auto-Execution
2021-04-01T13:29:13Z,200,1,3.5,350,3.5,3.7,Bid,172.3,195.6,NASDAQ,Auto-Execution
2021-04-01T13:29:13Z,200,1,3.55,355,3.5,3.55,Ask,174.2,195.6,NASDAQ,Auto-Execution
2021-04-01T13:29:14Z,200,1,3.5,350,3.45,3.65,Mid,172.3,195.6,BATS,Auto-Execution
2021-04-01T13:29:14Z,200,1,3.5,350,3.4,3.5,Ask,172.3,195.6,NASDAQ,Auto-Execution
2021-04-01T13:29:14Z,200,1,3.5,350,3.5,3.65,Bid,172.3,195.6,NASDAQ,Auto-Execution
2021-04-01T13:29:14Z,200,1,3.5,350,3.5,3.5,Other,172.3,195.6,PEARL,Auto-Execution
2021-04-01T13:29:15Z,200,30,3.43,10290,3.35,3.7,Mid,170.4,195.56,CBOE,Regular
2021-04-01T13:29:16Z,200,1,3.5,350,3.5,3.65,Bid,172.4,195.59,PEARL,Auto-Execution
2021-04-01T13:29:17Z,200,1,3.43,343,3.35,3.65,Mid,170.6,195.54,MIAX,Regular
2021-04-01T13:29:18Z,200,1,3.55,355,3.55,3.7,Bid,175.3,195.49,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:18Z,200,1,3.4,340,3.4,3.7,Bid,170.2,195.49,BATS,Auto-Execution
2021-04-01T13:29:19Z,200,1,3.35,335,3.35,3.55,Bid,168.4,195.49,ARCA,Auto-Execution
2021-04-01T13:29:20Z,200,1,3.35,335,3.35,3.5,Bid,169.0,195.44,BOX,Auto-Execution
2021-04-01T13:29:22Z,200,1,3.31,331,3.25,3.4,Mid,167.7,195.43,PHLX,Regular
2021-04-01T13:29:22Z,200,4,3.32,1328,3.25,3.4,Mid,168.1,195.43,PHLX,Regular
2021-04-01T13:29:22Z,200,5,3.3,1650,3.25,3.4,Mid,167.4,195.43,PHLX,Regular
2021-04-01T13:29:23Z,200,3,3.33,999,3.25,3.4,Mid,168.8,195.4,CBOE,Regular
2021-04-01T13:29:23Z,200,1,3.4,340,3.3,3.4,Ask,171.3,195.4,AMEX,Auto-Execution
2021-04-01T13:29:23Z,200,1,3.4,340,3.3,3.4,Ask,171.3,195.4,AMEX,Auto-Execution
2021-04-01T13:29:25Z,200,1,3.4,340,3.25,3.4,Ask,170.3,195.48,AMEX,Auto-Execution
2021-04-01T13:29:25Z,200,3,3.4,1020,3.25,3.4,Ask,170.3,195.48,AMEX,Auto-Execution
2021-04-01T13:29:26Z,200,1,3.4,340,3.25,3.4,Ask,170.3,195.48,AMEX,Auto-Execution
2021-04-01T13:29:26Z,200,1,3.4,340,3.25,3.4,Ask,170.3,195.48,AMEX,Auto-Execution
2021-04-01T13:29:26Z,200,1,3.25,325,3.25,3.4,Bid,165.0,195.48,BOX,Multi-Leg
2021-04-01T13:29:27Z,200,1,3.35,335,3.25,3.35,Ask,168.6,195.48,NASDAQ,Auto-Execution
2021-04-01T13:29:27Z,200,1,3.35,335,3.35,3.45,Bid,168.6,195.48,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:27Z,200,11,3.4,3740,3.25,3.4,Ask,170.3,195.48,AMEX,Auto-Execution
2021-04-01T13:29:27Z,200,1,3.4,340,3.25,3.4,Ask,170.3,195.48,AMEX,Auto-Execution
2021-04-01T13:29:28Z,200,14,3.35,4690,3.35,3.45,Bid,168.6,195.48,NASDAQ,Auto-Execution
2021-04-01T13:29:28Z,200,1,3.35,335,3.35,3.45,Bid,168.6,195.48,NASDAQ,Auto-Execution
2021-04-01T13:29:28Z,200,1,3.35,335,3.3,3.45,Mid,168.6,195.48,CBOE,Regular
2021-04-01T13:29:31Z,200,1,3.41,341,3.25,3.45,Mid,170.6,195.48,MIAX,Regular
2021-04-01T13:29:33Z,200,1,3.35,335,3.25,3.35,Ask,168.6,195.48,AMEX,Auto-Execution
2021-04-01T13:29:33Z,200,1,3.35,335,3.35,3.45,Bid,168.6,195.48,PEARL,Auto-Execution
2021-04-01T13:29:34Z,200,1,3.35,335,3.2,3.45,Mid,169.1,195.43,CBOE,Regular
2021-04-01T13:29:36Z,200,1,3.3,330,3.25,3.3,Ask,168.3,195.35,PEARL,Auto-Execution
2021-04-01T13:29:36Z,200,3,3.25,975,3.2,3.25,Ask,166.6,195.35,AMEX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.45,345,3.3,3.45,Ask,171.7,195.51,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.45,345,3.3,3.45,Ask,171.7,195.51,ISE,Auto-Execution
2021-04-01T13:29:37Z,200,3,3.45,1035,3.3,3.45,Ask,171.7,195.51,ARCA,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.45,345,3.3,3.45,Ask,173.1,195.39,PEARL,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.45,345,3.3,3.45,Ask,173.1,195.39,BATS,Auto-Execution
2021-04-01T13:29:37Z,200,9,3.25,2925,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.25,325,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.25,325,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,2,3.25,650,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.25,325,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.25,325,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.25,325,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,1,3.25,325,3.25,3.45,Bid,166.1,195.39,BOX,Auto-Execution
2021-04-01T13:29:37Z,200,2,3.25,650,3.25,3.45,Bid,166.6,195.35,CBOE,Auto-Execution
2021-04-01T13:29:37Z,200,6,3.25,1950,3.25,3.45,Bid,166.6,195.35,CBOE,Auto-Execution
2021-04-01T13:29:38Z,200,1,3.45,345,3.3,3.45,Ask,170.9,195.57,ARCA,Auto-Execution
2021-04-01T13:29:38Z,200,1,3.45,345,3.3,3.45,Ask,171.0,195.57,BATS,Auto-Execution
2021-04-01T13:29:45Z,200,1,3.4,340,3.4,3.45,Bid,168.9,195.6,PEARL,Auto-Execution
2021-04-01T13:29:45Z,200,1,3.4,340,3.4,3.45,Bid,168.9,195.6,NASDAQ,Auto-Execution
2021-04-01T13:29:45Z,200,2,3.4,680,3.4,3.45,Bid,168.9,195.6,BATS,Auto-Execution
2021-04-01T13:29:47Z,200,1,3.45,345,3.25,3.45,Ask,174.3,195.29,PEARL,Inter-Market Sweep
2021-04-01T13:29:47Z,200,3,3.45,1035,3.25,3.45,Ask,174.3,195.29,ISE-GEMINI,Inter-Market Sweep
2021-04-01T13:29:47Z,200,46,3.45,15870,3.25,3.45,Ask,174.3,195.29,ARCA,Inter-Market Sweep
2021-04-01T13:29:47Z,200,4,3.3,1320,3.3,3.45,Bid,169.7,195.23,ARCA,Auto-Execution
2021-04-01T13:29:47Z,200,1,3.4,340,3.3,3.45,Mid,173.2,195.23,BATS,Auto-Execution
2021-04-01T13:29:47Z,200,1,3.4,340,3.4,3.45,Bid,173.2,195.23,PEARL,Auto-Execution
2021-04-01T13:29:47Z,200,1,3.42,342,3.4,3.45,Mid,173.9,195.23,NASDAQ,Auto-Execution
2021-04-01T13:29:47Z,200,3,3.4,1020,3.4,3.45,Bid,173.2,195.23,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:49Z,200,14,3.25,4550,3.25,3.5,Bid,167.5,195.26,CBOE,Auto-Execution
2021-04-01T13:29:50Z,200,1,3.2,320,3.2,3.5,Bid,169.7,194.93,CBOE,Inter-Market Sweep
2021-04-01T13:29:50Z,200,1,3.2,320,3.2,3.5,Bid,169.7,194.93,NASDAQ,Auto-Execution
2021-04-01T13:29:50Z,200,5,3.26,1630,3.2,3.5,Mid,170.5,195.04,CBOE,Regular
2021-04-01T13:29:51Z,200,4,3.37,1348,3.2,3.5,Mid,175.7,194.93,BATS,Auto-Execution
2021-04-01T13:29:51Z,200,2,3.35,670,3.2,3.5,Mid,175.0,194.93,ISE-GEMINI,Auto-Execution
2021-04-01T13:29:51Z,200,2,3.2,640,3.2,3.5,Bid,169.7,194.93,BOX,Auto-Execution
2021-04-01T13:29:51Z,200,2,3.2,640,3.2,3.25,Bid,169.7,194.93,MIAX,Auto-Execution
2021-04-01T13:29:51Z,200,19,3.2,6080,3.2,3.25,Bid,169.7,194.93,BOX,Auto-Execution
2021-04-01T13:29:51Z,200,1,3.2,320,3.2,3.25,Bid,169.7,194.93,EDGX,Auto-Execution
2021-04-01T13:29:51Z,200,1,3.2,320,3.2,3.5,Bid,169.7,194.93,CBOE,Auto-Execution
2021-04-01T13:29:52Z,200,4,3.2,1280,3.2,3.5,Bid,169.0,194.99,BOX,Auto-Execution
2021-04-01T13:29:52Z,200,21,3.2,6720,3.2,3.5,Bid,168.9,195,BOX,Auto-Execution
2021-04-01T13:29:52Z,200,18,3.2,5760,3.2,3.5,Bid,169.7,194.93,BOX,Auto-Execution
2021-04-01T13:29:52Z,200,2,3.2,640,3.2,3.5,Bid,169.7,194.93,BOX,Auto-Execution
2021-04-01T13:29:52Z,200,1,3.2,320,3.2,3.5,Bid,169.7,194.93,CBOE,Auto-Execution
2021-04-01T13:29:52Z,200,4,3.2,1280,3.2,3.5,Bid,169.7,194.93,CBOE,Auto-Execution
2021-04-01T13:29:54Z,200,1,3.2,320,3.2,3.4,Bid,168.9,194.99,BOX,Auto-Execution
2021-04-01T13:29:54Z,200,1,3.2,320,3.2,3.4,Bid,168.9,194.99,BOX,Auto-Execution
2021-04-01T13:29:54Z,200,1,3.2,320,3.2,3.4,Bid,168.9,194.99,BOX,Auto-Execution
2021-04-01T13:29:54Z,200,1,3.2,320,3.2,3.4,Bid,168.9,194.99,BOX,Auto-Execution
2021-04-01T13:29:54Z,200,15,3.2,4800,3.2,3.25,Bid,168.9,194.99,BOX,Auto-Execution
2021-04-01T13:29:54Z,200,3,3.2,960,3.2,3.4,Bid,168.9,194.99,EDGX,Auto-Execution
2021-04-01T13:29:54Z,200,3,3.2,960,3.2,3.4,Bid,168.9,194.99,CBOE,Auto-Execution
2021-04-01T13:29:55Z,200,2,3.22,644,3.15,3.4,Mid,166.9,195.22,CBOE,Regular
2021-04-01T13:29:55Z,200,1,3.24,324,3.15,3.4,Mid,167.7,195.22,CBOE,Regular
2021-04-01T13:29:58Z,200,2,3.15,630,3.15,3.35,Bid,165.7,195.12,AMEX,Auto-Execution
2021-04-01T13:29:58Z,200,5,3.15,1575,3.15,3.35,Bid,165.7,195.12,AMEX,Auto-Execution
2021-04-01T13:29:58Z,200,8,3.15,2520,3.15,3.35,Bid,165.7,195.12,EDGX,Auto-Execution
2021-04-01T13:29:58Z,200,8,3.15,2520,3.15,3.35,Bid,165.7,195.12,EDGX,Auto-Execution
2021-04-01T13:29:58Z,200,2,3.15,630,3.15,3.35,Bid,165.7,195.12,BOX,Auto-Execution
2021-04-01T13:29:59Z,200,5,3.2,1600,3.15,3.35,Mid,168.4,195.04,BATS,Auto-Execution
2021-04-01T13:29:59Z,200,1,3.2,320,3.15,3.35,Mid,168.4,195.04,NASDAQ,Auto-Execution
2021-04-01T13:30:00Z,200,1,3.2,320,3.2,3.35,Bid,168.4,195.04,ARCA,Auto-Execution
2021-04-01T13:30:06Z,200,1,3.25,325,3.1,3.25,Ask,170.5,195.01,PEARL,Auto-Execution
2021-04-01T13:30:06Z,200,1,3.25,325,3.1,3.25,Ask,170.5,195.01,PEARL,Auto-Execution
2021-04-01T13:30:07Z,200,1,3.2,320,3.15,3.2,Ask,167.7,195.1,NASDAQ,Auto-Execution
2021-04-01T13:30:07Z,200,5,3.24,1620,3.15,3.35,Mid,169.1,195.1,PHLX,Regular
2021-04-01T13:30:08Z,200,2,3.2,640,3.15,3.35,Mid,167.7,195.1,BATS,Auto-Execution
2021-04-01T13:30:11Z,200,1,3.25,325,3.25,3.3,Bid,171.4,194.93,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:12Z,200,1,3.2,320,3.05,3.25,Mid,169.7,194.93,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:14Z,200,1,3.15,315,3.05,3.25,Mid,167.9,194.93,PHLX,Regular
2021-04-01T13:30:17Z,200,1,3.2,320,3.05,3.2,Ask,168.7,195.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:18Z,200,2,3.05,610,3.05,3.2,Bid,163.2,195.03,PEARL,Auto-Execution
2021-04-01T13:30:19Z,200,48,3.2,15360,3.05,3.2,Ask,168.5,195.03,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:19Z,200,1,3.2,320,3.05,3.2,Ask,168.5,195.03,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:20Z,200,1,3.15,315,3.05,3.15,Ask,166.7,195.03,NASDAQ,Auto-Execution
2021-04-01T13:30:24Z,200,1,3.25,325,3.25,3.25,Other,168.4,195.19,ISE-GEMINI,Inter-Market Sweep
2021-04-01T13:30:24Z,200,1,3.25,325,3.1,3.25,Ask,169.9,195.06,EDGX,Auto-Execution
2021-04-01T13:30:24Z,200,1,3.15,315,3.1,3.15,Ask,166.3,195.06,EMERALD,Auto-Execution
2021-04-01T13:30:25Z,200,1,3.15,315,3.15,3.3,Bid,164.9,195.19,NASDAQ,Auto-Execution
2021-04-01T13:30:25Z,200,8,3.25,2600,3.1,3.3,Mid,168.4,195.19,BATS,Auto-Execution
2021-04-01T13:30:29Z,200,2,3.15,630,3.05,3.3,Mid,168.7,194.86,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:30Z,200,1,3.2,320,3.05,3.2,Ask,170.4,194.86,PEARL,Auto-Execution
2021-04-01T13:30:33Z,200,1,3.05,305,3.05,3.2,Bid,166.6,194.74,NASDAQ,Auto-Execution
2021-04-01T13:30:34Z,200,1,2.94,294,2.94,3.2,Bid,164.7,194.57,CBOE,Auto-Execution
2021-04-01T13:30:34Z,200,1,3,300,2.94,3,Ask,166.8,194.57,PEARL,Auto-Execution
2021-04-01T13:30:35Z,200,1,2.94,294,2.85,2.94,Ask,164.2,194.61,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:39Z,200,1,2.95,295,2.95,3,Bid,164.2,194.64,ISE-GEMINI,Inter-Market Sweep
2021-04-01T13:30:39Z,200,2,2.87,574,2.85,2.87,Ask,161.4,194.64,AMEX,Auto-Execution
2021-04-01T13:30:40Z,200,2,2.87,574,2.87,3,Bid,161.5,194.63,BOX,Inter-Market Sweep
2021-04-01T13:30:41Z,200,1,2.87,287,2.87,3.05,Bid,162.0,194.58,PHLX,Regular
2021-04-01T13:30:41Z,200,2,3,600,2.87,3,Ask,166.0,194.64,PEARL,Auto-Execution
2021-04-01T13:30:41Z,200,1,3,300,2.87,3,Ask,166.0,194.64,PEARL,Auto-Execution
2021-04-01T13:30:41Z,200,24,3,7200,2.87,3,Ask,166.0,194.64,ARCA,Auto-Execution
2021-04-01T13:30:41Z,200,1,3,300,2.87,3,Ask,166.0,194.64,ARCA,Auto-Execution
2021-04-01T13:30:43Z,200,1,3.05,305,2.87,3.05,Ask,168.5,194.57,ISE,Auto-Execution
2021-04-01T13:30:43Z,200,2,3,600,3,3.05,Bid,166.8,194.57,EMERALD,Auto-Execution
2021-04-01T13:30:45Z,200,1,2.95,295,2.95,2.96,Bid,166.2,194.47,PEARL,Auto-Execution
2021-04-01T13:30:46Z,200,1,2.85,285,2.77,2.96,Mid,163.6,194.39,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:46Z,200,1,2.87,287,2.87,2.96,Bid,164.3,194.39,NASDAQ,Auto-Execution
2021-04-01T13:30:48Z,200,1,2.85,285,2.77,2.85,Ask,164.2,194.34,BOX,Auto-Execution
2021-04-01T13:30:52Z,200,2,2.77,554,2.7,2.77,Ask,164.7,194.05,ISE-GEMINI,Auto-Execution
2021-04-01T13:30:52Z,200,23,2.75,6325,2.7,2.75,Ask,164.0,194.05,ARCA,Auto-Execution
2021-04-01T13:30:52Z,200,1,2.75,275,2.7,2.75,Ask,165.7,193.9,ARCA,Auto-Execution
2021-04-01T13:30:52Z,200,1,2.75,275,2.7,2.75,Ask,165.7,193.9,ARCA,Auto-Execution
2021-04-01T13:30:53Z,200,30,2.84,8520,2.7,2.91,Mid,167.3,194.04,PHLX,Regular
2021-04-01T13:30:54Z,200,1,2.73,273,2.71,2.89,Mid,163.4,194.04,CBOE,Regular
2021-04-01T13:30:55Z,200,1,2.71,271,2.71,2.95,Bid,162.2,194.08,MIAX,Regular
2021-04-01T13:30:58Z,200,1,2.75,275,2.74,2.85,Mid,162.2,194.2,C2,Auto-Execution
2021-04-01T13:30:59Z,200,6,2.76,1656,2.74,2.85,Mid,162.5,194.22,EMERALD,Multi-Leg
2021-04-01T13:30:59Z,200,2,2.77,554,2.74,2.77,Ask,162.8,194.22,NASDAQ,Auto-Execution
2021-04-01T13:31:01Z,200,1,2.7,270,2.7,2.8,Bid,161.0,194.16,CBOE,Regular
2021-04-01T13:31:05Z,200,1,2.79,279,2.7,2.8,Mid,165.1,194.08,PHLX,Regular
2021-04-01T13:31:05Z,200,1,2.73,273,2.7,2.73,Ask,163.1,194.08,EMERALD,Auto-Execution
2021-04-01T13:31:06Z,200,2,2.75,550,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:07Z,200,1,2.75,275,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:07Z,200,1,2.75,275,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:07Z,200,1,2.75,275,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:07Z,200,1,2.75,275,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:07Z,200,1,2.75,275,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:08Z,200,2,2.8,560,2.75,2.8,Ask,164.9,194.12,PEARL,Auto-Execution
2021-04-01T13:31:08Z,200,1,2.8,280,2.75,2.8,Ask,166.2,194.01,ARCA,Auto-Execution
2021-04-01T13:31:08Z,200,1,2.75,275,2.75,2.8,Bid,164.4,194.01,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:09Z,200,2,2.7,540,2.7,2.8,Bid,161.4,194.12,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T13:31:09Z,200,2,2.75,550,2.75,2.8,Bid,163.2,194.12,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:10Z,200,1,2.8,280,2.75,2.8,Ask,165.0,194.12,NASDAQ,Auto-Execution
2021-04-01T13:31:11Z,200,4,2.8,1120,2.78,2.8,Ask,164.1,194.2,PEARL,Auto-Execution
2021-04-01T13:31:11Z,200,1,2.8,280,2.78,2.8,Ask,164.1,194.2,NASDAQ,Auto-Execution
2021-04-01T13:31:11Z,200,2,2.8,560,2.78,2.8,Ask,164.1,194.2,ISE-GEMINI,Auto-Execution
2021-04-01T13:31:12Z,200,1,2.8,280,2.79,3,Mid,160.7,194.49,NASDAQ,Auto-Execution
2021-04-01T13:31:14Z,200,1,2.97,297,2.86,2.97,Ask,166.7,194.49,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T13:31:14Z,200,9,2.97,2673,2.86,2.97,Ask,166.7,194.49,PEARL,Auto-Execution
2021-04-01T13:31:18Z,200,2,2.87,574,2.86,2.99,Mid,163.1,194.5,MERCURY,Regular
2021-04-01T13:31:18Z,200,3,2.87,861,2.86,2.99,Mid,163.1,194.5,EDGX,Regular
2021-04-01T13:31:18Z,200,1,2.86,286,2.86,3,Bid,162.6,194.5,NASDAQ,Auto-Execution
2021-04-01T13:31:18Z,200,2,2.86,572,2.86,3,Bid,162.6,194.5,NASDAQ,Auto-Execution
2021-04-01T13:31:18Z,200,1,2.87,287,2.87,2.99,Bid,161.5,194.63,PEARL,Auto-Execution
2021-04-01T13:31:18Z,200,1,2.87,287,2.87,2.99,Bid,161.5,194.63,NASDAQ,Auto-Execution
2021-04-01T13:31:18Z,200,1,2.87,287,2.87,2.99,Bid,161.5,194.63,PEARL,Auto-Execution
2021-04-01T13:31:18Z,200,2,2.87,574,2.87,2.99,Bid,161.5,194.63,PEARL,Auto-Execution
2021-04-01T13:31:19Z,200,4,2.97,1188,2.86,3,Mid,166.5,194.5,NASDAQ,Auto-Execution
2021-04-01T13:31:19Z,200,1,2.92,292,2.86,2.92,Ask,164.7,194.5,PEARL,Auto-Execution
2021-04-01T13:31:19Z,200,4,2.99,1196,2.86,2.92,Above,167.2,194.5,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T13:31:19Z,200,2,2.99,598,2.86,2.92,Above,167.2,194.5,ISE,Auto-Execution
2021-04-01T13:31:19Z,200,4,2.99,1196,2.86,2.99,Ask,167.2,194.5,NASDAQ,Auto-Execution
2021-04-01T13:31:20Z,200,1,3,300,2.86,3,Ask,167.7,194.49,CBOE,Auto-Execution
2021-04-01T13:31:20Z,200,1,2.91,291,2.86,3,Mid,164.6,194.49,C2,Multi-Leg
2021-04-01T13:31:20Z,200,1,2.97,297,2.86,3,Mid,166.5,194.5,BATS,Auto-Execution
2021-04-01T13:31:20Z,200,3,2.97,891,2.97,3,Bid,166.5,194.5,BATS,Auto-Execution
2021-04-01T13:31:24Z,200,1,2.93,293,2.93,3,Bid,165.3,194.49,NASDAQ,Auto-Execution
2021-04-01T13:31:30Z,200,1,2.86,286,2.86,3,Bid,163.3,194.44,NASDAQ,Auto-Execution
2021-04-01T13:31:31Z,200,1,2.93,293,2.93,2.98,Bid,167.5,194.29,PEARL,Auto-Execution
2021-04-01T13:31:33Z,200,2,2.85,570,2.8,2.93,Mid,164.8,194.28,NASDAQ,Auto-Execution
2021-04-01T13:31:33Z,200,1,2.85,285,2.85,2.93,Bid,164.8,194.28,NASDAQ,Auto-Execution
2021-04-01T13:31:39Z,200,1,2.81,281,2.8,2.81,Ask,163.4,194.28,BOX,Auto-Execution
2021-04-01T13:31:40Z,200,1,2.85,285,2.85,2.9,Bid,165.4,194.24,PEARL,Auto-Execution
2021-04-01T13:31:40Z,200,1,2.8,280,2.8,2.91,Bid,163.6,194.24,PEARL,Auto-Execution
